MScheduler	X_AD_SchedulerRecipient	2.0
MProductCategory	PO	2.0
MRfQResponse	X_C_BPartner	1.0
MRequest	X_R_Request	144.0
MBPartner	Compiere	1.0
MSetup	MAccount	1.0
MCash	CLogger	3.0
MBPartner	MBPartner	26.0
MInOutConfirm	MRefList	1.0
WFProcessManage	MWFProcess	5.0
SendMailText	MMailText	6.0
DocumentTypeVerify	DocumentTypeVerify	2.0
MCharge	PO	3.0
MIndexColumn	MColumn	1.0
MJournalLine	MJournal	2.0
MMeasureCalc	Env	1.0
MAlertProcessor	MAlertProcessorLog	1.0
MYear	X_C_Calendar	1.0
MPaymentAllocate	Msg	2.0
MChat	CLogger	2.0
MAssignmentSlot	TimeUtil	1.0
RfQCreatePO	X_C_OrderLine	3.0
ProductCategoryAcctCopy	PO	1.0
button	KeyEvents	4.0
MReportLine	PO	3.0
MMedia	X_CM_Media	11.0
MTaxPostal	X_C_TaxPostal	4.0
GridWindow	td	13.0
MLead	X_R_RequestType	3.0
SessionEnd	CompiereUserException	2.0
ReplicationLocal	MReplicationLog	2.0
MInOut	MAttributeSet	2.0
CalloutMovement	CalloutEngine	4.0
MImpFormat	MImpFormatRow	1.0
WebInfo	MRfQResponse	2.0
MInOutConfirm	MInventoryLine	1.0
RequestInvoice	X_R_Request	4.0
ExpenseSOrder	X_S_TimeExpense	4.0
InOutGenerate	InOutGenerate	10.0
MInterestArea	PO	3.0
RequestUpdate	CompiereUserException	6.0
CopyFromProject	ProcessInfoParameter	2.0
MProductCosting	X_M_Product	1.0
MMovement	Msg	2.0
MRfQResponseLine	MRfQResponseLineQty	2.0
ReportLineSet_Copy	PO	2.0
MInventoryLine	MInventoryLineMA	1.0
ProjectLinePricing	ProcessInfoParameter	1.0
TabCreateFields	CompiereSystemException	1.0
TableCreateColumns	X_AD_Table	7.0
MPeriod	MPeriod	15.0
MSetup	MCountry	1.0
MGoal	MColorSchema	2.0
MLandedCostAllocation	CLogger	2.0
SessionEndAll	SessionEndAll	2.0
TranslationImportExport	TranslationMgr	8.0
MigrateData	Ctx	3.0
ViewCreate	SvrProcess	6.0
X_W_CounterCount	PO	4.0
CalloutProduct	PO	1.0
MLot	DB	3.0
MJournalBatch	DB	1.0
ImportOrder	MBPartner	2.0
ElementAttributes	GenericElement	4.0
X_AD_Table	PO	4.0
MStatusCategory	X_R_Status	3.0
ImportPayment	CompiereUserException	1.0
GridFieldVO	FieldVO	4.0
MDataMigration	MDataMigration	2.0
BPartnerOrgLink	X_AD_OrgInfo	3.0
ColumnEncryption	SvrProcess	19.0
DunningPrint	X_C_DunningLevel	9.0
ResultTableCellRenderer	FieldType	2.0
MReportLineSet	PO	3.0
MRequisitionLine	X_M_RequisitionLine	36.0
b	MouseEvents	4.0
MColor	X_AD_Color	6.0
X_A_RegistrationAttribute	PO	4.0
X_M_PackageLine	PO	4.0
CalloutInOut	MWarehouse	1.0
BOMValidate	X_M_BOMProduct	2.0
MMedia	CLogger	2.0
MIndex	CLogger	3.0
MBankStatement	X_C_BankAccount	6.0
GridTable	Util	5.0
VolumeTest	MDocType	1.0
MultipartRequestEntity	RequestEntity	4.0
MInOut	MInOutLine	19.0
CalloutInvoice	X_AD_Role	1.0
MMatchPO	CLogger	2.0
FinStatement	MElementValue	4.0
MResource	MResource	1.0
RfQCreateSO	MOrder	4.0
MBPartnerProduct	TimeUtil	1.0
MExpenseType	PO	4.0
X_C_BP_Relation	PO	4.0
MOrder	X_C_Invoice	11.0
MProject	MProject	5.0
MWorkflow	CLogger	2.0
MRequest	MNote	1.0
GwtServer	UIField	13.0
EnvLoader	CLogMgt	1.0
WebDoc	ConcreteElement	2.0
MCostUpdate	DB	1.0
InvoicePrint	ReportEngine	5.0
MergeProcess	MBPartner	3.0
X_C_BPartner_Product	PO	4.0
MRfQResponse	PO	17.0
MCash	X_C_Payment	9.0
ImportProduct	SvrProcess	48.0
MWikiToken	MContainer	1.0
MInventoryLine	X_M_Product	2.0
ResultTableCellRenderer	ResultTableCellRenderer	1.0
MProjectLine	MProjectPhase	1.0
TaxDeclarationCreate	X_C_Invoice	1.0
MatchInvDelete	MMatchInv	1.0
MTimeExpenseLine	X_S_TimeExpenseLine	50.0
AssetDelivery	X_A_Asset	8.0
MCash	X_C_CashLine	15.0
MSetup	Env	2.0
MAttributeSetInstance	KeyNamePair	1.0
EntityTypeComponent	CompiereSystemException	2.0
CalloutOrder	MProductPricing	28.0
MDocTypeCounter	PO	10.0
ChangeLogProcess	DB	6.0
CalloutPayment	MConversionRate	1.0
InvoiceGenerate	SvrProcess	16.0
X_I_Contact	PO	4.0
InOutCreateConfirm	SvrProcess	6.0
ImportContact	ProcessInfoParameter	3.0
CostUpdate	X_C_AcctSchema	8.0
MMovementConfirm	X_M_MovementConfirm	36.0
X_K_IndexLog	PO	4.0
OrderPOCreate	X_C_Order	32.0
MDistributionLine	X_GL_DistributionLine	65.0
MRequestAction	Msg	2.0
MMovementLineMA	PO	3.0
BPGroupAcctCopy	SvrProcess	12.0
BPPaymentAllocCleanup	CompiereUserException	1.0
AllocationReset	ProcessInfoParameter	6.0
ImportPayment	X_C_BankAccount	2.0
CopyFromInvoice	MInvoice	2.0
MJournal	DocumentEngine	2.0
CalloutProduction	Ctx	3.0
OrderRePrice	MInvoiceLine	1.0
CostUpdate	Trx	2.0
PaySelectionCreateCheck	SvrProcess	7.0
ImportInOutConfirm	DB	7.0
BPartnerValidate	MBPartner	4.0
MLead	MRequest	6.0
MDunningRunEntry	CLogger	2.0
MRequestUpdate	MRefList	1.0
ScheduleUtil	MRole	2.0
MAlertRecipient	MAlertRecipient	2.0
MigrateData	MUser	3.0
ProductUOMConvert	X_C_UOM_Conversion	2.0
ProjectPhaseGenOrder	X_C_OrderLine	4.0
GridTab	Query	22.0
ProjectClose	ProcessInfoParameter	1.0
MPaymentTerm	CLogger	2.0
ViewImportFromDB	X_AD_Table	1.0
MContainer	Ctx	1.0
MWorkflow	X_AD_WF_NodeNext	13.0
PP_Authorize	PaymentProcessor	5.0
MigrateData	Env	3.0
MWFActivity	X_AD_Note	3.0
PeriodStatus	CacheMgt	4.0
CacheReset	Env	1.0
UserPassword	SecureEngine	1.0
PaySelectionCreateFrom	DB	5.0
ProjectIssue	X_C_Project	6.0
CommissionCalc	X_C_CommissionDetail	2.0
WebUser	Ctx	5.0
MMedia	PO	8.0
BPartnerOrgLink	X_M_Locator	1.0
CalloutInOut	Ini	1.0
ImportRequest	NamePair	1.0
MLoginMsg	PO	1.0
MAllocationHdr	MBPartner	5.0
RfQCreateSO	X_C_RfQ	9.0
MRfQLineQty	MRfQLineQty	1.0
MProductCategoryAcct	CLogger	2.0
p	MouseEvents	4.0
MLanguage	X_AD_Language	4.0
MCommissionAmt	DB	1.0
X_M_Product	PO	4.0
TemporaryDelete	ProcessInfoParameter	2.0
MSetup	MLocator	1.0
MInvoice	MInvoiceTax	4.0
MRequest	DB	3.0
MIndexColumn	X_AD_TableIndex	1.0
IndexValidate	SvrProcess	8.0
MSchedule	CLogMgt	1.0
LeadProject	X_C_Project	1.0
MWorkflow	ProcessInfo	6.0
MRequestUpdate	X_R_RequestUpdate	16.0
MAllocationHdr	MClient	2.0
EntityTypeRegister	EntityEnclosingMethod	1.0
MTax	DB	3.0
MProductCategoryAcct	X_M_Product_Category_Acct	11.0
MRfQ	TimeUtil	3.0
TreeMaintenance	PO	1.0
ImportRequest	DB	73.0
MMailText	X_R_MailText	9.0
ProjectClose	PO	2.0
MNewsItem	PO	11.0
MAchievement	X_PA_Measure	1.0
MTaxDeclarationAcct	PO	3.0
MScheduler	DB	4.0
h3	MultiPartElement	4.0
CopyFromJournal	SvrProcess	8.0
TreeMaintenance	MTreeNodeMM	1.0
DeliveryAccuracy	X_PA_SLA_Goal	9.0
X_C_AcctSchema_GL	PO	4.0
WebUser	WebUtil	3.0
SLAGoalProcess	MSLACriteria	1.0
AcctSchemaCopyAcct	CompiereSystemException	5.0
BankStatementPayment	X_C_Invoice	5.0
MWFActivity	X_AD_WF_Node	26.0
MContactInterest	MRequest	1.0
MContainerElement	DB	1.0
MOrder	Ctx	10.0
MWFActivity	MWFNode	19.0
MSetup	CConnection	2.0
WFProcessManage	PO	1.0
CalloutPaySelection	CalloutEngine	10.0
X_AD_WF_EventAudit	PO	4.0
MInvoicePaySchedule	DB	1.0
MAd	DB	1.0
MJournal	PO	80.0
AllocationReset	PO	1.0
ProjectPhaseGenOrder	ProcessInfoParameter	1.0
TaxDeclarationCreate	MTaxDeclarationLine	1.0
RequestInvoice	DB	1.0
MMedia	MImage	1.0
ImportBankStatement	Ctx	2.0
MMediaServer	FTP	1.0
MColumn	X_AD_Column	4.0
ViewImportFromDB	MViewComponent	1.0
RequisitionPOCreate	CompiereSystemException	4.0
MCash	MCashLine	1.0
OrderBatchProcess	X_C_Order	2.0
MProductPricing	MProductPricing	21.0
MSetup	PO	44.0
TabCreateFields	PO	2.0
AcctSchemaCopyAcct	X_C_AcctSchema_Default	2.0
PaymentOnline	SvrProcess	11.0
hr	SinglePartElement	4.0
FilePart	PartBase	4.0
MCommission	MCommissionLine	2.0
MLdapProcessor	X_A_Asset_Delivery	2.0
MLdapProcessor	MLdapProcessor	9.0
AllocationAuto	X_C_PaySelectionLine	2.0
EntityTypeComponent	ProcessInfoParameter	2.0
MReportSource	PO	2.0
MAlertProcessor	CLogger	2.0
option	Printable	4.0
MIndexColumn	X_AD_Column	1.0
PaySelectionCreateFrom	SvrProcess	8.0
AllocationAuto	X_C_Payment	26.0
X_M_InOutConfirm	PO	4.0
X_I_Conversion_Rate	PO	4.0
MInventoryLineMA	MInventoryLineMA	1.0
DocWorkflowManager	Ctx	1.0
WebUtil	script	3.0
MPOSKeyLayout	MPOSKey	1.0
WebProjectDeploy	ProcessInfoParameter	3.0
MWFActivity	X_AD_WF_EventAudit	16.0
ProjectSetType	X_C_ProjectType	2.0
MTableIndex	MTableIndex	9.0
InOutGenerate	X_M_InOut	9.0
ImportOrder	MLocation	4.0
AssetDelivery	MMailText	16.0
MRequestType	MRequestType	7.0
MAttribute	DB	3.0
MInvoice	X_C_BPartner_Location	4.0
MOrder	MPeriod	1.0
ImpFormat	CLogger	2.0
MLandedCost	X_C_LandedCost	20.0
WebProjectDeploy	PO	8.0
FileUpload	form	4.0
MInfoColumn	X_AD_Element	3.0
MAllocationLine	MPayment	3.0
MDunningRunEntry	MDunningRunEntry	1.0
CommissionCalc	CommissionCalc	2.0
MDistributionLine	MDistributionLine	1.0
MRegistration	X_A_RegistrationValue	2.0
MRequest	MBPartner	3.0
RequisitionPOCreate	MOrderLine	9.0
DunningRunCreate	DB	4.0
p	MultiPartElement	4.0
tr	MouseEvents	4.0
ImportProduct	DB	31.0
MPayment	ModelValidationEngine	2.0
MSetup	X_AD_Client	2.0
MInventory	X_M_InventoryLineMA	6.0
BPartnerValidate	BPartnerValidate	6.0
OrderRePrice	PO	2.0
WebProjectDeploy	X_CM_Container	2.0
MComponentCreate	PO	3.0
MJournal	X_C_Project	2.0
RegisterSystem	ProcessInfoParameter	1.0
MScheduler	X_AD_Scheduler	22.0
DistributionCreate	X_C_Order	4.0
X_AD_SchedulerLog	PO	4.0
MPayment	MPaymentAllocate	1.0
ImportOrder	DB	51.0
MPackage	X_M_InOut	1.0
DistributionCreate	MOrderLine	4.0
ExpenseSOrder	X_S_TimeExpenseLine	37.0
RequestInvoice	SvrProcess	11.0
MOrder	CLogger	6.0
PP_PayFlowPro	MPayment	2.0
GridWorkbench	GridWindow	6.0
MMovement	DocumentEngine	2.0
MCostQueue	MCostElement	1.0
ImportInvoice	X_C_BPartner	3.0
ReplenishReport	ReplenishInterface	1.0
SLAMeasureProcess	MSLACriteria	1.0
SinglePartElement	ConcreteElement	4.0
MBOM	X_M_Product	2.0
MAllocationHdr	MFactAcct	1.0
MBPartnerProduct	DB	1.0
MWarehousePrice	MWarehousePrice	3.0
MInvoice	Ini	1.0
DocumentTypeVerify	MPeriodControl	2.0
MRequisition	MPriceList	1.0
CacheHandler	CacheHandler	9.0
MBPartnerLocation	PO	8.0
RequisitionPOCreate	RequisitionPOCreate	10.0
CalloutInOut	MUOMConversion	4.0
RequestInvoice	MBPartner	1.0
MLead	MUser	7.0
TrialBalance	DB	11.0
MContactInterest	Env	1.0
MAsset	MInOutLine	1.0
MAttributeSet	X_M_LotCtlExclude	3.0
DistributionCreate	MOrder	10.0
MInvoice	X_C_AllocationHdr	1.0
GridField	MLocatorLookup	2.0
MInOutConfirm	DB	1.0
FinReport	MPrintFormat	5.0
X_T_DistributionRunDetail	PO	4.0
BPartnerOrgUnLink	SvrProcess	6.0
CalloutOrder	X_M_InOutLine	3.0
RequisitionPOCreate	X_M_RequisitionLine	20.0
MGoal	DB	4.0
CalloutInOut	X_C_OrderLine	12.0
X_C_RfQ_TopicSubscriber	PO	4.0
WFProcessManage	ProcessInfoParameter	4.0
MLead	X_C_Project	14.0
KIndexRerun	ProcessInfoParameter	2.0
ProjectPhaseGenOrder	PO	3.0
MRfQResponse	MRfQResponseLineQty	2.0
LeadBPartner	CompiereSystemException	1.0
FinStatement	X_C_Period	3.0
MBank	MClientInfo	1.0
GridTabVO	Evaluatee	4.0
MJournal	Msg	2.0
X_C_PaySelectionCheck	PO	4.0
td	MouseEvents	4.0
MBank	BankVerificationInterface	3.0
CalloutInvoiceBatch	Env	1.0
MJournalBatch	ModelValidationEngine	2.0
MCStage	MCStageElement	2.0
MergeProcess	DB	6.0
MWFProcess	MTable	1.0
MTemplate	PO	9.0
MMovement	X_AD_Client	1.0
SLAMeasureProcess	MSLAMeasure	1.0
MChatEntry	PO	4.0
MBPartner	DB	20.0
MRegistration	MRegistration	2.0
MOrderLine	X_M_InOut	2.0
ValidateOrg	MCost	1.0
MPaymentAllocate	Ctx	5.0
MDesktop	CLogger	2.0
th	Printable	4.0
MRfQLine	DB	1.0
CalloutOrder	MInOut	1.0
MAlertProcessor	X_AD_AlertProcessor	8.0
MSetup	X_C_BPartner	16.0
MUOMConversion	Msg	2.0
DeliveryAccuracy	DB	1.0
MPriceList	X_M_PriceList_Version	1.0
WebEnv	img	3.0
MReportView	X_AD_ReportView	4.0
RfQResponseCComplete	SvrProcess	7.0
WebUser	X_C_BPartner_Location	9.0
MInOut	MWarehouse	2.0
CalloutCashJournal	GridTab	8.0
MPayment	MRefList	1.0
CalloutEngine	Callout	4.0
TreeMaintenance	MTreeNodeCMM	1.0
CalloutInvoiceBatch	MTax	2.0
MPaymentAllocate	MPayment	2.0
MGoal	MMeasure	2.0
MNewsItem	X_CM_NewsItem	15.0
X_C_PaySelection	PO	4.0
ImportProduct	MProductPrice	2.0
MTaxDeclarationLine	X_C_Invoice	9.0
InvoiceBatchProcess	X_C_InvoiceBatchLine	20.0
OrgOwnership	OrgOwnership	4.0
MBPartnerInfo	Ctx	3.0
RegisterSystem	PO	1.0
ImportAccount	ProcessInfoParameter	6.0
CalloutOrder	X_AD_Role	1.0
InvoiceBatchProcess	X_C_InvoiceLine	7.0
WebLogin	MBank	1.0
CalloutProject	GridTab	14.0
X_GL_Journal	PO	4.0
DocTypeCounterValidate	PO	2.0
ImportDelete	MTable	1.0
MStorage	DB	13.0
MCounterCount	X_W_CounterCount	4.0
X_AD_WF_NextCondition	PO	4.0
ImportInOutConfirm	SvrProcess	17.0
MComponentRegUpdate	X_AD_ComponentReg	12.0
InOutGenerate	MProduct	2.0
WebSessionCtx	DisplayType	6.0
X_M_ProductLocator	PO	4.0
MBPartnerInfo	CLogger	2.0
MCalendar	MYear	2.0
VolumeTest	SvrProcess	37.0
MJournalLine	MAcctSchema	2.0
MResourceUnAvailable	X_S_ResourceUnAvailable	9.0
GridField	MAccountLookup	1.0
MInvoice	X_C_OrderLine	4.0
X_AD_ViewColumn	PO	4.0
TelnetClient	Telnet	4.0
MDunningRunLine	MConversionRate	5.0
OrderPOCreate	MBPartner	1.0
RequisitionPOCreate	PO	7.0
StorageCleanup	ProcessInfoParameter	2.0
MAchievement	DB	1.0
WebInfo	DB	26.0
RfQCopyLines	SvrProcess	9.0
RfQCopyLines	X_C_RfQLine	12.0
MCashLine	MInvoice	3.0
MBPartner	X_C_BP_Group	20.0
MRequest	TimeUtil	1.0
MInOut	X_M_MatchPO	2.0
StorageCleanup	PO	5.0
MYear	MPeriod	1.0
DocWorkflowManager	ProcessInfo	3.0
ProductCategoryAcctCopy	CompiereSystemException	2.0
X_RV_BPartner	PO	4.0
MPriceList	MPriceList	3.0
MSetup	MBPartnerLocation	3.0
MProjectIssue	X_M_Locator	1.0
ReplicationLocal	RemoteMergeDataVO	1.0
MMovement	X_M_Movement	65.0
SendMailText	X_R_InterestArea	2.0
AcctSchemaCopyAcct	MAcctSchema	1.0
h3	MouseEvents	4.0
MInvoiceBatchLine	PO	7.0
PaySelectionCreateCheck	X_C_Invoice	1.0
MLandedCostAllocation	PO	3.0
MInterestArea	CLogger	2.0
MediaDirectDeploy	MMedia	1.0
MProduct	X_S_ResourceType	6.0
MReturnPolicy	DB	4.0
body	PageEvents	4.0
MInvoiceLine	X_M_Product	3.0
ChangeLogProcess	FieldType	3.0
X_AD_System	PO	4.0
EntityTypeRegister	SvrProcess	5.0
MDataMigration	DB	2.0
ImportInvoice	X_C_Location	4.0
FTP	TelnetClient	4.0
ComponentProduct	X_M_PriceList_Version	1.0
DataMigrationImport	SvrProcess	4.0
OrderPOCreate	DB	2.0
LeadBPartner	X_C_BPartner	1.0
MRequisitionLine	PO	19.0
AssetDelivery	MUser	2.0
InvoiceBatchProcess	PO	6.0
MCostUpdateLine	X_M_CostUpdate	1.0
RequisitionPOCreate	ProcessInfoParameter	12.0
VolumeTest	Compiere	1.0
MCash	MCashBook	4.0
MInOutLineMA	DB	3.0
MWarehouse	X_M_Warehouse	4.0
MRequest	X_R_Category	1.0
MRecurring	X_GL_JournalBatch	2.0
FinReport	Ini	1.0
X_AD_UserQuery	PO	4.0
input	MouseEvents	4.0
MCStage	MWebProject	3.0
MWFBlock	MWFBlock	1.0
MRfQ	DB	2.0
X_CM_CStage_Element	PO	4.0
TableCreateColumns	MColumn	1.0
TableCreateSub	MColumn	1.0
table	KeyEvents	4.0
ResultTable	RColumn	2.0
MProductCategoryAcct	PO	1.0
InvoicePrint	MMailText	4.0
DistributionRun	X_M_Product	3.0
MLoginMsg	CLogger	2.0
SendMailText	ProcessInfoParameter	5.0
DocumentTypeVerify	SvrProcess	13.0
MStore	MStore	11.0
MInOutLine	MMatchPO	1.0
RModelData	KeyNamePair	1.0
WFActivityManage	ProcessInfoParameter	4.0
LeadProject	ProcessInfoParameter	2.0
X_CM_BroadcastServer	PO	4.0
Recurring	SvrProcess	7.0
ImportAccount	X_I_ElementValue	4.0
ImportLocator	X_M_ProductLocator	2.0
MPriceList	CLogger	2.0
CommissionCalc	X_C_CommissionLine	15.0
MAllocationLine	X_C_Payment	3.0
MBPGroup	CLogger	2.0
InvoiceBatchProcess	X_C_InvoiceBatch	4.0
ImportAccount	PO	6.0
MLoginMsgLog	X_AD_LoginMsg	1.0
MBPBankAccount	X_AD_User	1.0
BOMValidate	X_M_Product	25.0
TrialBalance	Language	2.0
X_M_DiscountSchema	PO	4.0
MPaymentAllocate	X_C_DocType	1.0
DocWorkflowManager	DocWorkflowMgr	4.0
ComponentProduct	X_C_BPartner	4.0
X_M_ProductionLine	PO	4.0
EntityTypeRegister	X_AD_EntityType	17.0
MContainer	CLogger	2.0
MRequestCategory	PO	1.0
ImportOrder	X_AD_User	5.0
MResourceAssignment	X_S_ResourceAssignment	13.0
MCStage	X_CM_TemplateTable	5.0
MRequest	MRefList	5.0
small	MultiPartElement	4.0
MDunningRunEntry	X_C_BPartner_Location	4.0
MContactInterest	MUser	2.0
MInOut	DB	4.0
FinStatement	MClientInfo	1.0
MRequestProcessor	MRequestProcessor	1.0
TranslationHandler	CLogger	2.0
MDocAction	MDocActionRule	7.0
MUOMConversion	MProduct	1.0
ProjectPhaseGenOrder	X_C_ProjectTask	7.0
i	KeyEvents	4.0
TranslationMgr	PO	1.0
CacheClearAll	MTemplate	1.0
MLdapProcessor	DB	5.0
OrderBatchProcess	DB	3.0
CommissionAPInvoice	MInvoiceLine	4.0
LeadRequest	CompiereSystemException	1.0
MShipper	X_M_Shipper	4.0
MAsset	TimeUtil	3.0
MProject	MProjectLine	3.0
BOMValidate	X_M_BOM	5.0
MDesktop	Env	2.0
MAlert	MAlert	3.0
X_AD_Field	PO	4.0
MOrder	MDocType	3.0
GwtServer	MTree	2.0
InvoiceGenerate	X_C_Invoice	8.0
ColumnSync	MColumn	6.0
TaxDeclarationCreate	TaxDeclarationCreate	1.0
script	MultiPartElement	4.0
MCostDetail	X_C_AcctSchema	1.0
MExpenseType	X_S_ExpenseType	8.0
X_M_CostUpdateLine	PO	4.0
CalloutEngine	CalloutEngine	7.0
PaymentTermValidate	SvrProcess	8.0
MReportColumnSet	X_PA_ReportColumnSet	6.0
CalloutProject	CLogger	2.0
MFactAccumulation	Msg	1.0
MOrder	MInvoiceLine	9.0
InvoiceBatchProcess	ProcessInfoParameter	2.0
ChangeLogProcess	X_AD_Table	4.0
CalloutRequisition	MProductPricing	12.0
CalloutInOut	Ctx	13.0
MRequisition	DocumentEngine	2.0
MRequisition	MPeriod	1.0
X_C_UOM	PO	4.0
WebEnv	tr	165.0
MPaymentAllocate	X_C_PaymentAllocate	27.0
GwtServer	UITab	12.0
MGoal	X_PA_Measure	3.0
ProjectLinePricing	X_C_Project	2.0
MDistributionLine	MAccount	2.0
MSLAGoal	DB	1.0
MBOM	X_M_BOM	13.0
WebEnv	Compiere	1.0
MImpFormat	PO	3.0
WebDoc	form	2.0
MInvoice	DocAction	4.0
X_S_Resource	PO	4.0
FinReport	SvrProcess	35.0
MBankStatementLine	Msg	1.0
RfQClose	PO	3.0
FinStatement	ProcessInfoParameter	16.0
MWorkflowAccess	X_AD_Workflow	1.0
BOMValidate	MBOMProduct	2.0
DataMigrationCreate	MDataMigration	1.0
ImportConversionRate	X_C_Conversion_Rate	3.0
MJournalLine	MAccount	3.0
MBOM	PO	15.0
ImportInventory	X_M_AttributeSetInstance	2.0
MMediaDeploy	MMediaDeploy	3.0
VolumeTest	X_C_BPartner_Location	1.0
ResultTable	ResultTableModel	1.0
MBPBankAccount	BankVerificationInterface	3.0
MWFActivity	X_AD_WF_Activity	80.0
X_R_RequestProcessorLog	PO	4.0
MWFNode	X_AD_Workflow	1.0
ResultTableModel	RModel	9.0
X_C_TaxPostal	PO	4.0
X_AD_TableIndex	PO	4.0
MViewColumn	X_AD_ViewColumn	4.0
ProjectIssue	X_S_TimeExpenseLine	12.0
WebUtil	input	6.0
Scriptlet	Env	2.0
MCash	MPeriod	1.0
MDunningRunEntry	X_C_BPartner	1.0
MLdapProcessor	X_R_InterestArea	1.0
MRequestAction	MRequestAction	25.0
ComponentProduct	X_M_Product_PO	10.0
MDataMigrationEntry	X_AD_Table	1.0
MediaDirectDeploy	SvrProcess	10.0
WebDoc	script	3.0
ImportBankStatement	X_C_BankStatement	13.0
KeyNamePair	NamePair	4.0
GwtTest	GwtServer	9.0
AllocationAuto	X_C_AllocationHdr	5.0
OFXBankStatementHandler	OFX1ToXML	1.0
MInvoiceLine	MInvoice	4.0
MSetup	PrintUtil	1.0
ProjectGenPO	MProjectLine	2.0
FinReport	MReportColumnSet	1.0
MAttributeSetInstance	MLotCtl	1.0
TaxDeclarationCreate	X_C_TaxDeclarationAcct	1.0
MInventory	ModelValidationEngine	2.0
BankStatementPayment	MInvoice	3.0
WebUser	X_C_BPartner	32.0
CalloutOrder	DB	2.0
MYear	PO	8.0
MDataMigration	X_AD_DataMigration	12.0
InvoiceNGL	X_GL_JournalBatch	5.0
input	FocusEvents	4.0
MReturnPolicy	X_M_Product	1.0
b	MultiPartElement	4.0
Tax	MLocation	2.0
X_C_OrderLine	PO	4.0
MTax	X_C_Tax	32.0
PriceListCreate	DB	9.0
SLAGoalProcess	X_PA_SLA_Goal	5.0
MRfQResponse	MRfQTopicSubscriber	1.0
FinStatement	PO	1.0
Aging	X_T_Aging	8.0
CalloutInOut	Env	1.0
MJournal	MPeriod	20.0
FinReport	MPrintFormatItem	1.0
VolumeTest	MPInstance	1.0
CostCreate	ProcessInfoParameter	2.0
MForm	MFormAccess	1.0
MTimeExpense	DB	2.0
MOrderLine	MOrderTax	2.0
MDunningRunEntry	X_C_DunningRun	1.0
MWFActivity	X_AD_PInstance	2.0
MWFNode	X_AD_WF_Node	68.0
LandedCostDistribute	MLandedCost	4.0
MInvoice	CLogger	6.0
UserPassword	DB	5.0
RModelData	RModelData	1.0
MAcctSchema	X_C_AcctSchema	4.0
IndexValidate	DB	1.0
CalloutEngine	GridField	2.0
MPaymentAllocate	X_C_Invoice	2.0
MBankStatement	MPayment	2.0
ASyncWorker	ASyncProcess	3.0
MOrder	MProduct	2.0
AcctSchemaDefaultCopy	ProcessInfoParameter	3.0
DistributionRun	DB	4.0
ImportGLJournal	MJournal	5.0
MDistributionLine	PO	5.0
MSource	MSource	1.0
MSetup	MRequestProcessor	1.0
InvoiceNGL	MJournal	1.0
ImportPayment	Ctx	2.0
GwtServer	UIWindow	4.0
ExpectContinueMethod	HttpMethodBase	4.0
MProductCategory	CLogger	2.0
MJournal	X_GL_Journal	140.0
X_GL_Category	PO	4.0
X_AD_OrgInfo	PO	4.0
MCash	PO	44.0
MInfoWindow	MRole	1.0
MStatus	PO	1.0
MCStageElement	X_CM_CStage_Element	6.0
WorkflowValidate	CompiereUserException	1.0
MTaxCategory	X_C_TaxCategory	5.0
ImportGLJournal	X_I_GLJournal	51.0
MDunningLevel	DB	1.0
MWorkflowAccess	X_AD_Workflow_Access	7.0
ImportInvoice	MInvoiceLine	6.0
MCommission	DB	1.0
MScheduler	X_AD_Attachment	2.0
InOutCreateInvoice	X_M_InOutLine	2.0
WebEnv	X_AD_System	1.0
ReplicationRemote	ProcessInfo	19.0
WebInfo	MWFActivity	2.0
GridWindow	h3	1.0
CommissionCalc	DB	1.0
MClick	Compiere	1.0
X_R_StatusCategory	PO	4.0
CacheResetWeb	SvrProcess	4.0
WebInfo	MBPartner	2.0
MPackage	X_M_Shipper	1.0
MLdapProcessor	MInterestArea	2.0
CalloutInOut	GridTab	75.0
MReportTree	Ctx	2.0
MCashLine	PO	27.0
MScheduler	MProcess	7.0
MRequest	MClient	1.0
MAcctProcessor	CompiereProcessor	4.0
LeadProject	PO	2.0
MReportLine	MReportSource	4.0
VolumeTest	Ini	7.0
GridWorkbench	Env	2.0
MInvoice	MInvoiceLine	20.0
MMedia	MMediaDeploy	2.0
ImportInventory	X_M_Inventory	3.0
MPeriodControl	PO	5.0
MConversionRate	X_C_Conversion_Rate	4.0
script	Printable	4.0
GwtServer	MTreeNodeMM	3.0
X_AD_DataMigrationEntry	PO	4.0
MRfQLine	TimeUtil	3.0
PP_Optimal	PP_Optimal	3.0
MPaymentTerm	X_C_PaySchedule	2.0
DunningPrint	MBPartner	2.0
X_W_Advertisement	PO	4.0
MContainer	X_CM_ContainerTTable	3.0
MBankAccount	BankVerificationInterface	2.0
InOutCreateInvoice	SvrProcess	6.0
WebDoc	title	1.0
MOrderLine	ValueNamePair	1.0
X_M_PriceList_Version	PO	4.0
TreeMaintenance	ProcessInfoParameter	1.0
TrialBalance	SvrProcess	24.0
SLAMeasureProcess	SvrProcess	11.0
ViewCreate	X_AD_Table	5.0
MInvoice	X_C_InvoicePaySchedule	2.0
Tax	DB	5.0
MOrder	MWarehouse	4.0
MUserMail	X_W_MailMsg	1.0
MMovementConfirm	DocAction	4.0
Aging	MAging	2.0
ReplenishReport	CompiereUserException	2.0
InvoiceNGL	X_T_InvoiceGL	5.0
InOutGenerate	Ctx	2.0
